#Station Long Name,MURRAY RIVER @ BARMAH
#Station Number,409215
#Station Location Latitude,-36.01760591
#Station Location Longitude,144.9610344
#Parameter Type Name,Water Course Discharge
#Timeseries Name,DMQaQc.Merged.DailyMean.24HR
#Unit Name,cubic meter per second
#DATA_OWNER_NAME,"VIC - Department of Environment, Land, Water and Planning"
#Rows,5245
#Timestamp,Value,Quality Code,Interpolation Type
2010-01-01T00:00:00.000+10:00,92.412,10,603
2010-01-02T00:00:00.000+10:00,93.338,10,603
2010-01-03T00:00:00.000+10:00,92.892,10,603
2010-01-04T00:00:00.000+10:00,92.702,10,603
2010-01-05T00:00:00.000+10:00,93.049,10,603
2010-01-06T00:00:00.000+10:00,93.616,10,603
2010-01-07T00:00:00.000+10:00,93.974,10,603
2010-01-08T00:00:00.000+10:00,94.058,10,603
2010-01-09T00:00:00.000+10:00,93.651,10,603
2010-01-10T00:00:00.000+10:00,92.375,10,603
2010-01-11T00:00:00.000+10:00,90.986,10,603
2010-01-12T00:00:00.000+10:00,89.968,10,603
2010-01-13T00:00:00.000+10:00,89.306,10,603
2010-01-14T00:00:00.000+10:00,89.453,10,603
2010-01-15T00:00:00.000+10:00,89.351,10,603
2010-01-16T00:00:00.000+10:00,89.657,10,603
2010-01-17T00:00:00.000+10:00,89.579,10,603
2010-01-18T00:00:00.000+10:00,89.371,10,603
2010-01-19T00:00:00.000+10:00,88.847,10,603
2010-01-20T00:00:00.000+10:00,87.280,10,603
2010-01-21T00:00:00.000+10:00,84.897,10,603
2010-01-22T00:00:00.000+10:00,81.664,10,603
2010-01-23T00:00:00.000+10:00,78.015,10,603
2010-01-24T00:00:00.000+10:00,75.032,10,603
2010-01-25T00:00:00.000+10:00,72.700,10,603
2010-01-26T00:00:00.000+10:00,71.534,10,603
2010-01-27T00:00:00.000+10:00,71.712,10,603
2010-01-28T00:00:00.000+10:00,72.030,10,603
2010-01-29T00:00:00.000+10:00,72.295,10,603
2010-01-30T00:00:00.000+10:00,72.362,10,603
2010-01-31T00:00:00.000+10:00,72.070,10,603
2010-02-01T00:00:00.000+10:00,72.151,10,603
2010-02-02T00:00:00.000+10:00,71.914,10,603
2010-02-03T00:00:00.000+10:00,71.643,10,603
2010-02-04T00:00:00.000+10:00,72.213,10,603
2010-02-05T00:00:00.000+10:00,74.516,10,603
2010-02-06T00:00:00.000+10:00,75.840,10,603
2010-02-07T00:00:00.000+10:00,77.477,10,603
2010-02-08T00:00:00.000+10:00,78.556,10,603
2010-02-09T00:00:00.000+10:00,79.488,10,603
2010-02-10T00:00:00.000+10:00,79.550,10,603
2010-02-11T00:00:00.000+10:00,79.479,10,603
2010-02-12T00:00:00.000+10:00,77.528,10,603
2010-02-13T00:00:00.000+10:00,74.971,10,603
2010-02-14T00:00:00.000+10:00,73.137,10,603
2010-02-15T00:00:00.000+10:00,71.887,10,603
2010-02-16T00:00:00.000+10:00,70.760,10,603
2010-02-17T00:00:00.000+10:00,70.225,10,603
2010-02-18T00:00:00.000+10:00,69.217,10,603
2010-02-19T00:00:00.000+10:00,67.443,10,603
2010-02-20T00:00:00.000+10:00,65.745,10,603
2010-02-21T00:00:00.000+10:00,63.841,10,603
2010-02-22T00:00:00.000+10:00,62.268,10,603
2010-02-23T00:00:00.000+10:00,60.298,10,603
2010-02-24T00:00:00.000+10:00,59.456,10,603
2010-02-25T00:00:00.000+10:00,59.328,10,603
2010-02-26T00:00:00.000+10:00,59.098,10,603
2010-02-27T00:00:00.000+10:00,59.916,10,603
2010-02-28T00:00:00.000+10:00,60.282,10,603
2010-03-01T00:00:00.000+10:00,59.765,10,603
2010-03-02T00:00:00.000+10:00,59.229,10,603
2010-03-03T00:00:00.000+10:00,58.352,10,603
2010-03-04T00:00:00.000+10:00,58.398,10,603
2010-03-05T00:00:00.000+10:00,59.967,10,603
2010-03-06T00:00:00.000+10:00,61.073,10,603
2010-03-07T00:00:00.000+10:00,62.663,10,603
2010-03-08T00:00:00.000+10:00,65.173,10,603
2010-03-09T00:00:00.000+10:00,65.236,10,603
2010-03-10T00:00:00.000+10:00,65.709,10,603
2010-03-11T00:00:00.000+10:00,67.530,10,603
2010-03-12T00:00:00.000+10:00,71.858,10,603
2010-03-13T00:00:00.000+10:00,77.858,10,603
2010-03-14T00:00:00.000+10:00,82.131,10,603
2010-03-15T00:00:00.000+10:00,83.086,10,603
2010-03-16T00:00:00.000+10:00,80.236,10,603
2010-03-17T00:00:00.000+10:00,73.431,10,603
2010-03-18T00:00:00.000+10:00,64.279,10,603
2010-03-19T00:00:00.000+10:00,58.060,10,603
2010-03-20T00:00:00.000+10:00,55.204,10,603
2010-03-21T00:00:00.000+10:00,54.862,10,603
2010-03-22T00:00:00.000+10:00,55.750,10,603
2010-03-23T00:00:00.000+10:00,57.261,10,603
2010-03-24T00:00:00.000+10:00,57.840,10,603
2010-03-25T00:00:00.000+10:00,57.720,10,603
2010-03-26T00:00:00.000+10:00,57.350,10,603
2010-03-27T00:00:00.000+10:00,56.893,10,603
2010-03-28T00:00:00.000+10:00,57.063,10,603
2010-03-29T00:00:00.000+10:00,57.847,10,603
2010-03-30T00:00:00.000+10:00,59.116,10,603
2010-03-31T00:00:00.000+10:00,60.657,10,603
2010-04-01T00:00:00.000+10:00,61.264,10,603
2010-04-02T00:00:00.000+10:00,60.827,10,603
2010-04-03T00:00:00.000+10:00,60.045,10,603
2010-04-04T00:00:00.000+10:00,59.227,10,603
2010-04-05T00:00:00.000+10:00,59.062,10,603
2010-04-06T00:00:00.000+10:00,58.809,10,603
2010-04-07T00:00:00.000+10:00,59.258,10,603
2010-04-08T00:00:00.000+10:00,59.579,10,603
2010-04-09T00:00:00.000+10:00,59.787,10,603
2010-04-10T00:00:00.000+10:00,59.533,10,603
2010-04-11T00:00:00.000+10:00,57.437,10,603
2010-04-12T00:00:00.000+10:00,55.552,10,603
2010-04-13T00:00:00.000+10:00,54.790,10,603
2010-04-14T00:00:00.000+10:00,53.829,10,603
2010-04-15T00:00:00.000+10:00,53.087,10,603
2010-04-16T00:00:00.000+10:00,52.553,10,603
2010-04-17T00:00:00.000+10:00,51.881,10,603
2010-04-18T00:00:00.000+10:00,50.089,10,603
2010-04-19T00:00:00.000+10:00,48.287,10,603
2010-04-20T00:00:00.000+10:00,45.830,10,603
2010-04-21T00:00:00.000+10:00,44.935,10,603
2010-04-22T00:00:00.000+10:00,45.360,10,603
2010-04-23T00:00:00.000+10:00,45.408,10,603
2010-04-24T00:00:00.000+10:00,45.711,10,603
2010-04-25T00:00:00.000+10:00,46.474,10,603
2010-04-26T00:00:00.000+10:00,46.485,10,603
2010-04-27T00:00:00.000+10:00,46.751,10,603
2010-04-28T00:00:00.000+10:00,47.147,10,603
2010-04-29T00:00:00.000+10:00,47.758,10,603
2010-04-30T00:00:00.000+10:00,47.635,10,603
2010-05-01T00:00:00.000+10:00,47.777,10,603
2010-05-02T00:00:00.000+10:00,47.253,10,603
2010-05-03T00:00:00.000+10:00,45.994,10,603
2010-05-04T00:00:00.000+10:00,46.658,10,603
2010-05-05T00:00:00.000+10:00,46.226,10,603
2010-05-06T00:00:00.000+10:00,45.666,10,603
2010-05-07T00:00:00.000+10:00,44.162,10,603
2010-05-08T00:00:00.000+10:00,42.957,10,603
2010-05-09T00:00:00.000+10:00,40.335,10,603
2010-05-10T00:00:00.000+10:00,37.900,10,603
2010-05-11T00:00:00.000+10:00,36.206,10,603
2010-05-12T00:00:00.000+10:00,32.259,10,603
2010-05-13T00:00:00.000+10:00,28.411,10,603
2010-05-14T00:00:00.000+10:00,27.064,10,603
2010-05-15T00:00:00.000+10:00,25.717,10,603
2010-05-16T00:00:00.000+10:00,24.663,10,603
2010-05-17T00:00:00.000+10:00,24.052,10,603
2010-05-18T00:00:00.000+10:00,23.529,10,603
2010-05-19T00:00:00.000+10:00,23.277,10,603
2010-05-20T00:00:00.000+10:00,22.884,10,603
2010-05-21T00:00:00.000+10:00,22.777,10,603
2010-05-22T00:00:00.000+10:00,24.046,10,603
2010-05-23T00:00:00.000+10:00,24.586,10,603
2010-05-24T00:00:00.000+10:00,25.130,10,603
2010-05-25T00:00:00.000+10:00,26.293,10,603
2010-05-26T00:00:00.000+10:00,27.051,10,603
2010-05-27T00:00:00.000+10:00,27.315,10,603
2010-05-28T00:00:00.000+10:00,27.800,10,603
2010-05-29T00:00:00.000+10:00,28.601,10,603
2010-05-30T00:00:00.000+10:00,32.258,10,603
2010-05-31T00:00:00.000+10:00,34.649,10,603
2010-06-01T00:00:00.000+10:00,35.825,10,603
2010-06-02T00:00:00.000+10:00,35.913,10,603
2010-06-03T00:00:00.000+10:00,34.947,10,603
2010-06-04T00:00:00.000+10:00,34.212,10,603
2010-06-05T00:00:00.000+10:00,34.794,10,603
2010-06-06T00:00:00.000+10:00,35.237,10,603
2010-06-07T00:00:00.000+10:00,34.737,10,603
2010-06-08T00:00:00.000+10:00,32.800,10,603
2010-06-09T00:00:00.000+10:00,31.980,10,603
2010-06-10T00:00:00.000+10:00,31.285,10,603
2010-06-11T00:00:00.000+10:00,30.425,10,603
2010-06-12T00:00:00.000+10:00,28.559,10,603
2010-06-13T00:00:00.000+10:00,27.818,10,603
2010-06-14T00:00:00.000+10:00,27.478,10,603
2010-06-15T00:00:00.000+10:00,27.077,10,603
2010-06-16T00:00:00.000+10:00,26.223,10,603
2010-06-17T00:00:00.000+10:00,25.601,10,603
2010-06-18T00:00:00.000+10:00,25.425,10,603
2010-06-19T00:00:00.000+10:00,25.508,10,603
2010-06-20T00:00:00.000+10:00,25.483,10,603
2010-06-21T00:00:00.000+10:00,25.555,10,603
2010-06-22T00:00:00.000+10:00,27.317,10,603
2010-06-23T00:00:00.000+10:00,30.626,10,603
2010-06-24T00:00:00.000+10:00,36.050,10,603
2010-06-25T00:00:00.000+10:00,43.012,10,603
2010-06-26T00:00:00.000+10:00,50.171,10,603
2010-06-27T00:00:00.000+10:00,55.718,10,603
2010-06-28T00:00:00.000+10:00,59.150,10,603
2010-06-29T00:00:00.000+10:00,60.708,10,603
2010-06-30T00:00:00.000+10:00,61.717,10,603
2010-07-01T00:00:00.000+10:00,64.569,10,603
2010-07-02T00:00:00.000+10:00,70.146,10,603
2010-07-03T00:00:00.000+10:00,76.851,10,603
2010-07-04T00:00:00.000+10:00,81.532,10,603
2010-07-05T00:00:00.000+10:00,82.959,10,603
2010-07-06T00:00:00.000+10:00,80.665,10,603
2010-07-07T00:00:00.000+10:00,76.401,10,603
2010-07-08T00:00:00.000+10:00,73.460,10,603
2010-07-09T00:00:00.000+10:00,71.083,10,603
2010-07-10T00:00:00.000+10:00,66.978,10,603
2010-07-11T00:00:00.000+10:00,62.448,10,603
2010-07-12T00:00:00.000+10:00,58.206,10,603
2010-07-13T00:00:00.000+10:00,54.216,10,603
2010-07-14T00:00:00.000+10:00,51.974,10,603
2010-07-15T00:00:00.000+10:00,51.912,10,603
2010-07-16T00:00:00.000+10:00,54.067,10,603
2010-07-17T00:00:00.000+10:00,56.152,10,603
2010-07-18T00:00:00.000+10:00,63.771,10,603
2010-07-19T00:00:00.000+10:00,77.128,10,603
2010-07-20T00:00:00.000+10:00,89.582,10,603
2010-07-21T00:00:00.000+10:00,91.046,10,603
2010-07-22T00:00:00.000+10:00,90.704,10,603
2010-07-23T00:00:00.000+10:00,91.038,10,603
2010-07-24T00:00:00.000+10:00,91.073,10,603
2010-07-25T00:00:00.000+10:00,90.245,10,603
2010-07-26T00:00:00.000+10:00,88.280,10,603
2010-07-27T00:00:00.000+10:00,85.744,10,603
2010-07-28T00:00:00.000+10:00,86.003,10,603
2010-07-29T00:00:00.000+10:00,86.806,10,603
2010-07-30T00:00:00.000+10:00,84.140,10,603
2010-07-31T00:00:00.000+10:00,81.472,10,603
2010-08-01T00:00:00.000+10:00,75.661,10,603
2010-08-02T00:00:00.000+10:00,69.960,10,603
2010-08-03T00:00:00.000+10:00,66.169,10,603
2010-08-04T00:00:00.000+10:00,63.230,10,603
2010-08-05T00:00:00.000+10:00,61.336,10,603
2010-08-06T00:00:00.000+10:00,64.092,10,603
2010-08-07T00:00:00.000+10:00,73.754,10,603
2010-08-08T00:00:00.000+10:00,84.472,10,603
2010-08-09T00:00:00.000+10:00,91.094,10,603
2010-08-10T00:00:00.000+10:00,93.199,10,603
2010-08-11T00:00:00.000+10:00,93.935,10,603
2010-08-12T00:00:00.000+10:00,93.943,10,603
2010-08-13T00:00:00.000+10:00,91.590,10,603
2010-08-14T00:00:00.000+10:00,88.301,10,603
2010-08-15T00:00:00.000+10:00,89.021,10,603
2010-08-16T00:00:00.000+10:00,90.547,10,603
2010-08-17T00:00:00.000+10:00,91.442,10,603
2010-08-18T00:00:00.000+10:00,93.410,10,603
2010-08-19T00:00:00.000+10:00,95.753,10,603
2010-08-20T00:00:00.000+10:00,96.902,10,603
2010-08-21T00:00:00.000+10:00,51.510,140,603
2010-08-22T00:00:00.000+10:00,0.031,140,603
2010-08-23T00:00:00.000+10:00,0.032,140,603
2010-08-24T00:00:00.000+10:00,0.032,140,603
2010-08-25T00:00:00.000+10:00,0.033,140,603
2010-08-26T00:00:00.000+10:00,0.034,140,603
2010-08-27T00:00:00.000+10:00,0.035,140,603
2010-08-28T00:00:00.000+10:00,0.035,140,603
2010-08-29T00:00:00.000+10:00,0.036,140,603
2010-08-30T00:00:00.000+10:00,0.036,140,603
2010-08-31T00:00:00.000+10:00,0.037,140,603
2010-09-01T00:00:00.000+10:00,0.038,140,603
2010-09-02T00:00:00.000+10:00,0.038,140,603
2010-09-03T00:00:00.000+10:00,0.039,140,603
2010-09-04T00:00:00.000+10:00,0.040,140,603
2010-09-05T00:00:00.000+10:00,0.041,140,603
2010-09-06T00:00:00.000+10:00,0.041,140,603
2010-09-07T00:00:00.000+10:00,0.043,140,603
2010-09-08T00:00:00.000+10:00,0.044,140,603
2010-09-09T00:00:00.000+10:00,0.045,140,603
2010-09-10T00:00:00.000+10:00,0.047,140,603
2010-09-11T00:00:00.000+10:00,0.054,140,603
2010-09-12T00:00:00.000+10:00,0.058,140,603
2010-09-13T00:00:00.000+10:00,0.060,140,603
2010-09-14T00:00:00.000+10:00,0.062,140,603
2010-09-15T00:00:00.000+10:00,0.064,140,603
2010-09-16T00:00:00.000+10:00,0.065,140,603
2010-09-17T00:00:00.000+10:00,0.066,140,603
2010-09-18T00:00:00.000+10:00,0.067,140,603
2010-09-19T00:00:00.000+10:00,0.067,140,603
2010-09-20T00:00:00.000+10:00,0.068,140,603
2010-09-21T00:00:00.000+10:00,0.067,140,603
2010-09-22T00:00:00.000+10:00,0.067,140,603
2010-09-23T00:00:00.000+10:00,0.066,140,603
2010-09-24T00:00:00.000+10:00,83.414,140,603
2010-09-25T00:00:00.000+10:00,266.375,10,603
2010-09-26T00:00:00.000+10:00,260.059,10,603
2010-09-27T00:00:00.000+10:00,252.690,10,603
2010-09-28T00:00:00.000+10:00,246.278,10,603
2010-09-29T00:00:00.000+10:00,240.343,10,603
2010-09-30T00:00:00.000+10:00,229.756,10,603
2010-10-01T00:00:00.000+10:00,219.965,10,603
2010-10-02T00:00:00.000+10:00,208.172,10,603
2010-10-03T00:00:00.000+10:00,192.411,10,603
2010-10-04T00:00:00.000+10:00,176.306,10,603
2010-10-05T00:00:00.000+10:00,159.159,10,603
2010-10-06T00:00:00.000+10:00,141.209,10,603
2010-10-07T00:00:00.000+10:00,125.403,10,603
2010-10-08T00:00:00.000+10:00,111.855,10,603
2010-10-09T00:00:00.000+10:00,101.999,10,603
2010-10-10T00:00:00.000+10:00,95.483,10,603
2010-10-11T00:00:00.000+10:00,91.144,10,603
2010-10-12T00:00:00.000+10:00,87.344,10,603
2010-10-13T00:00:00.000+10:00,86.399,10,603
2010-10-14T00:00:00.000+10:00,84.815,10,603
2010-10-15T00:00:00.000+10:00,85.303,10,603
2010-10-16T00:00:00.000+10:00,88.496,10,603
2010-10-17T00:00:00.000+10:00,90.202,10,603
2010-10-18T00:00:00.000+10:00,93.763,10,603
2010-10-19T00:00:00.000+10:00,95.434,10,603
2010-10-20T00:00:00.000+10:00,97.845,10,603
2010-10-21T00:00:00.000+10:00,100.276,10,603
2010-10-22T00:00:00.000+10:00,103.762,10,603
2010-10-23T00:00:00.000+10:00,107.643,10,603
2010-10-24T00:00:00.000+10:00,112.105,10,603
2010-10-25T00:00:00.000+10:00,115.905,10,603
2010-10-26T00:00:00.000+10:00,120.232,10,603
2010-10-27T00:00:00.000+10:00,123.754,10,603
2010-10-28T00:00:00.000+10:00,127.742,10,603
2010-10-29T00:00:00.000+10:00,132.395,10,603
2010-10-30T00:00:00.000+10:00,136.398,10,603
2010-10-31T00:00:00.000+10:00,142.248,10,603
2010-11-01T00:00:00.000+10:00,144.989,10,603
2010-11-02T00:00:00.000+10:00,147.087,10,603
2010-11-03T00:00:00.000+10:00,147.360,10,603
2010-11-04T00:00:00.000+10:00,148.457,10,603
2010-11-05T00:00:00.000+10:00,10.147,140,603
2010-11-06T00:00:00.000+10:00,0.044,140,603
2010-11-07T00:00:00.000+10:00,0.045,140,603
2010-11-08T00:00:00.000+10:00,51.050,140,603
2010-11-09T00:00:00.000+10:00,162.721,10,603
2010-11-10T00:00:00.000+10:00,165.108,10,603
2010-11-11T00:00:00.000+10:00,167.411,10,603
2010-11-12T00:00:00.000+10:00,170.858,10,603
2010-11-13T00:00:00.000+10:00,175.644,10,603
2010-11-14T00:00:00.000+10:00,183.208,10,603
2010-11-15T00:00:00.000+10:00,190.235,10,603
2010-11-16T00:00:00.000+10:00,195.577,10,603
2010-11-17T00:00:00.000+10:00,199.063,10,603
2010-11-18T00:00:00.000+10:00,201.174,10,603
2010-11-19T00:00:00.000+10:00,201.312,10,603
2010-11-20T00:00:00.000+10:00,200.721,10,603
2010-11-21T00:00:00.000+10:00,199.187,10,603
2010-11-22T00:00:00.000+10:00,198.389,10,603
2010-11-23T00:00:00.000+10:00,196.830,10,603
2010-11-24T00:00:00.000+10:00,195.719,10,603
2010-11-25T00:00:00.000+10:00,195.675,10,603
2010-11-26T00:00:00.000+10:00,196.728,10,603
2010-11-27T00:00:00.000+10:00,199.935,10,603
2010-11-28T00:00:00.000+10:00,208.991,10,603
2010-11-29T00:00:00.000+10:00,213.786,10,603
2010-11-30T00:00:00.000+10:00,218.695,10,603
2010-12-01T00:00:00.000+10:00,121.503,140,603
2010-12-02T00:00:00.000+10:00,0.057,140,603
2010-12-03T00:00:00.000+10:00,0.057,140,603
2010-12-04T00:00:00.000+10:00,0.057,140,603
2010-12-05T00:00:00.000+10:00,0.058,140,603
2010-12-06T00:00:00.000+10:00,0.058,140,603
2010-12-07T00:00:00.000+10:00,0.058,140,603
2010-12-08T00:00:00.000+10:00,0.059,140,603
2010-12-09T00:00:00.000+10:00,0.061,140,603
2010-12-10T00:00:00.000+10:00,0.061,140,603
2010-12-11T00:00:00.000+10:00,0.062,140,603
2010-12-12T00:00:00.000+10:00,0.063,140,603
2010-12-13T00:00:00.000+10:00,0.064,140,603
2010-12-14T00:00:00.000+10:00,0.065,140,603
2010-12-15T00:00:00.000+10:00,0.067,140,603
2010-12-16T00:00:00.000+10:00,0.069,140,603
2010-12-17T00:00:00.000+10:00,0.070,140,603
2010-12-18T00:00:00.000+10:00,0.071,140,603
2010-12-19T00:00:00.000+10:00,0.072,140,603
2010-12-20T00:00:00.000+10:00,0.072,140,603
2010-12-21T00:00:00.000+10:00,0.073,140,603
2010-12-22T00:00:00.000+10:00,0.073,140,603
2010-12-23T00:00:00.000+10:00,80.598,140,603
2010-12-24T00:00:00.000+10:00,328.815,10,603
2010-12-25T00:00:00.000+10:00,327.343,10,603
2010-12-26T00:00:00.000+10:00,324.406,10,603
2010-12-27T00:00:00.000+10:00,319.980,10,603
2010-12-28T00:00:00.000+10:00,315.712,10,603
2010-12-29T00:00:00.000+10:00,311.232,10,603
2010-12-30T00:00:00.000+10:00,305.503,10,603
2010-12-31T00:00:00.000+10:00,298.674,10,603
2011-01-01T00:00:00.000+10:00,292.514,10,603
2011-01-02T00:00:00.000+10:00,285.674,10,603
2011-01-03T00:00:00.000+10:00,277.647,10,603
2011-01-04T00:00:00.000+10:00,269.718,10,603
2011-01-05T00:00:00.000+10:00,263.333,10,603
2011-01-06T00:00:00.000+10:00,257.002,10,603
2011-01-07T00:00:00.000+10:00,250.881,10,603
2011-01-08T00:00:00.000+10:00,244.474,10,603
2011-01-09T00:00:00.000+10:00,237.795,10,603
2011-01-10T00:00:00.000+10:00,231.670,10,603
2011-01-11T00:00:00.000+10:00,226.184,10,603
2011-01-12T00:00:00.000+10:00,221.632,10,603
2011-01-13T00:00:00.000+10:00,217.875,10,603
2011-01-14T00:00:00.000+10:00,216.388,10,603
2011-01-15T00:00:00.000+10:00,214.033,10,603
2011-01-16T00:00:00.000+10:00,211.333,10,603
2011-01-17T00:00:00.000+10:00,197.475,140,603
2011-01-18T00:00:00.000+10:00,0.056,140,603
2011-01-19T00:00:00.000+10:00,0.056,140,603
2011-01-20T00:00:00.000+10:00,0.057,140,603
2011-01-21T00:00:00.000+10:00,0.057,140,603
2011-01-22T00:00:00.000+10:00,0.057,140,603
2011-01-23T00:00:00.000+10:00,0.058,140,603
2011-01-24T00:00:00.000+10:00,0.058,140,603
2011-01-25T00:00:00.000+10:00,0.058,140,603
2011-01-26T00:00:00.000+10:00,179.572,140,603
2011-01-27T00:00:00.000+10:00,220.105,10,603
2011-01-28T00:00:00.000+10:00,212.110,10,603
2011-01-29T00:00:00.000+10:00,204.254,10,603
2011-01-30T00:00:00.000+10:00,195.704,10,603
2011-01-31T00:00:00.000+10:00,186.491,10,603
2011-02-01T00:00:00.000+10:00,176.347,10,603
2011-02-02T00:00:00.000+10:00,166.456,10,603
2011-02-03T00:00:00.000+10:00,157.599,10,603
2011-02-04T00:00:00.000+10:00,150.740,10,603
2011-02-05T00:00:00.000+10:00,149.870,10,603
2011-02-06T00:00:00.000+10:00,147.249,10,603
2011-02-07T00:00:00.000+10:00,144.482,10,603
2011-02-08T00:00:00.000+10:00,104.274,140,603
2011-02-09T00:00:00.000+10:00,0.043,140,603
2011-02-10T00:00:00.000+10:00,0.044,140,603
2011-02-11T00:00:00.000+10:00,0.045,140,603
2011-02-12T00:00:00.000+10:00,0.046,140,603
2011-02-13T00:00:00.000+10:00,0.047,140,603
2011-02-14T00:00:00.000+10:00,0.048,140,603
2011-02-15T00:00:00.000+10:00,0.049,140,603
2011-02-16T00:00:00.000+10:00,11.181,140,603
2011-02-17T00:00:00.000+10:00,198.097,10,603
2011-02-18T00:00:00.000+10:00,203.828,10,603
2011-02-19T00:00:00.000+10:00,208.649,10,603
2011-02-20T00:00:00.000+10:00,211.655,10,603
2011-02-21T00:00:00.000+10:00,214.168,10,603
2011-02-22T00:00:00.000+10:00,215.054,10,603
2011-02-23T00:00:00.000+10:00,217.015,10,603
2011-02-24T00:00:00.000+10:00,219.780,10,603
2011-02-25T00:00:00.000+10:00,220.623,10,603
2011-02-26T00:00:00.000+10:00,221.811,10,603
2011-02-27T00:00:00.000+10:00,222.290,10,603
2011-02-28T00:00:00.000+10:00,222.200,10,603
2011-03-01T00:00:00.000+10:00,221.587,10,603
2011-03-02T00:00:00.000+10:00,221.075,10,603
2011-03-03T00:00:00.000+10:00,221.755,10,603
2011-03-04T00:00:00.000+10:00,222.111,10,603
2011-03-05T00:00:00.000+10:00,223.012,10,603
2011-03-06T00:00:00.000+10:00,223.122,10,603
2011-03-07T00:00:00.000+10:00,223.546,10,603
2011-03-08T00:00:00.000+10:00,222.529,10,603
2011-03-09T00:00:00.000+10:00,221.734,10,603
2011-03-10T00:00:00.000+10:00,221.082,10,603
2011-03-11T00:00:00.000+10:00,219.849,10,603
2011-03-12T00:00:00.000+10:00,218.100,10,603
2011-03-13T00:00:00.000+10:00,215.784,10,603
2011-03-14T00:00:00.000+10:00,212.044,10,603
2011-03-15T00:00:00.000+10:00,207.705,10,603
2011-03-16T00:00:00.000+10:00,201.984,10,603
2011-03-17T00:00:00.000+10:00,195.376,10,603
2011-03-18T00:00:00.000+10:00,188.153,10,603
2011-03-19T00:00:00.000+10:00,180.805,10,603
2011-03-20T00:00:00.000+10:00,173.486,10,603
2011-03-21T00:00:00.000+10:00,166.732,10,603
2011-03-22T00:00:00.000+10:00,161.079,10,603
2011-03-23T00:00:00.000+10:00,156.319,10,603
2011-03-24T00:00:00.000+10:00,153.338,10,603
2011-03-25T00:00:00.000+10:00,151.297,10,603
2011-03-26T00:00:00.000+10:00,149.971,10,603
2011-03-27T00:00:00.000+10:00,149.606,10,603
2011-03-28T00:00:00.000+10:00,149.277,10,603
2011-03-29T00:00:00.000+10:00,148.273,10,603
2011-03-30T00:00:00.000+10:00,146.804,10,603
2011-03-31T00:00:00.000+10:00,143.967,10,603
2011-04-01T00:00:00.000+10:00,141.353,10,603
2011-04-02T00:00:00.000+10:00,138.511,10,603
2011-04-03T00:00:00.000+10:00,134.773,10,603
2011-04-04T00:00:00.000+10:00,130.278,10,603
2011-04-05T00:00:00.000+10:00,125.139,10,603
2011-04-06T00:00:00.000+10:00,120.239,10,603
2011-04-07T00:00:00.000+10:00,114.582,10,603
2011-04-08T00:00:00.000+10:00,108.818,10,603
2011-04-09T00:00:00.000+10:00,102.927,10,603
2011-04-10T00:00:00.000+10:00,99.089,10,603
2011-04-11T00:00:00.000+10:00,96.049,10,603
2011-04-12T00:00:00.000+10:00,93.438,10,603
2011-04-13T00:00:00.000+10:00,90.328,10,603
2011-04-14T00:00:00.000+10:00,89.173,10,603
2011-04-15T00:00:00.000+10:00,87.713,10,603
2011-04-16T00:00:00.000+10:00,86.114,10,603
2011-04-17T00:00:00.000+10:00,84.794,10,603
2011-04-18T00:00:00.000+10:00,83.719,10,603
2011-04-19T00:00:00.000+10:00,83.878,10,603
2011-04-20T00:00:00.000+10:00,84.408,10,603
2011-04-21T00:00:00.000+10:00,84.899,10,603
2011-04-22T00:00:00.000+10:00,84.746,10,603
2011-04-23T00:00:00.000+10:00,83.893,10,603
2011-04-24T00:00:00.000+10:00,82.712,10,603
2011-04-25T00:00:00.000+10:00,81.064,10,603
2011-04-26T00:00:00.000+10:00,79.219,10,603
2011-04-27T00:00:00.000+10:00,77.721,10,603
2011-04-28T00:00:00.000+10:00,76.258,10,603
2011-04-29T00:00:00.000+10:00,75.834,10,603
2011-04-30T00:00:00.000+10:00,76.176,10,603
2011-05-01T00:00:00.000+10:00,78.205,10,603
2011-05-02T00:00:00.000+10:00,79.883,10,603
2011-05-03T00:00:00.000+10:00,79.995,10,603
2011-05-04T00:00:00.000+10:00,79.745,10,603
2011-05-05T00:00:00.000+10:00,79.983,10,603
2011-05-06T00:00:00.000+10:00,80.642,10,603
2011-05-07T00:00:00.000+10:00,81.758,10,603
2011-05-08T00:00:00.000+10:00,82.875,10,603
2011-05-09T00:00:00.000+10:00,83.703,10,603
2011-05-10T00:00:00.000+10:00,83.977,10,603
2011-05-11T00:00:00.000+10:00,83.969,10,603
2011-05-12T00:00:00.000+10:00,84.447,10,603
2011-05-13T00:00:00.000+10:00,85.024,10,603
2011-05-14T00:00:00.000+10:00,86.315,10,603
2011-05-15T00:00:00.000+10:00,88.635,10,603
2011-05-16T00:00:00.000+10:00,91.853,10,603
2011-05-17T00:00:00.000+10:00,94.630,10,603
2011-05-18T00:00:00.000+10:00,96.425,10,603
2011-05-19T00:00:00.000+10:00,97.772,10,603
2011-05-20T00:00:00.000+10:00,99.510,10,603
2011-05-21T00:00:00.000+10:00,101.126,10,603
2011-05-22T00:00:00.000+10:00,100.625,10,603
2011-05-23T00:00:00.000+10:00,99.681,10,603
2011-05-24T00:00:00.000+10:00,100.112,10,603
2011-05-25T00:00:00.000+10:00,100.412,10,603
2011-05-26T00:00:00.000+10:00,101.021,10,603
